,idvar,year,X,countryname,ccode,gdppercap,population,LoTPoliceCriminal,LoTPoliceDissident,LoTPoliceMarginalized,LoTPoliceStateAgent,LoTPrisonCriminal,LoTPrisonDissident,LoTPrisonMarginalized,LoTPrisonStateAgent,LoTMilitaryCriminal,LoTMilitaryDissident,LoTMilitaryMarginalized,LoTMilitaryStateAgent,LoTIntelligenceCriminal,LoTIntelligenceDissident,LoTIntelligenceMarginalized,LoTIntelligenceStateAgent,LoTImmigrationCriminal,LoTImmigrationDissident,LoTImmigrationMarginalized,LoTImmigrationStateAgent,LoTParamilitaryCriminal,LoTParamilitaryDissident,LoTParamilitaryMarginalized,LoTParamilitaryStateAgent,RstrctAccess,uds.mean,uds.sd,uds.median,uds.025,uds.975,polity2,xconst,parreg,parcomp,exconst,bornyear,endyear,democracy,agedem,agereg,polityDemoc,cyear,lotPolCri,lotPolDis,lotPolMar,lotPolSA,lotPriCri,lotPriDis,lotPriMar,lotPriSA,lotMilCri,lotMilDis,lotMilMar,lotMilSA,lotIntCri,lotIntDis,lotIntMar,lotIntSA,lotImmCri,lotImmDis,lotImmMar,lotImmSA,lotParCri,lotParDis,lotParMar,lotParSA,codingstart,COWcode,v2x_polyarchy,v2x_api,v2x_mpi,v2x_jucon,CIRI,UNCTRY,POLITY,INJUD
542,390,1997,531,Denmark,DNK,32835.92877,5284991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001389296,0.475456622,1.949296074,1.210744515,3.055488939,10,7,5,5,7,1800,2008,1,97,97,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922840407,0.968225255,0.87745556,0.986381531,245,208,390,2
543,390,1998,532,Denmark,DNK,33368.15485,5304219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98304709,0.478834506,1.931046042,1.222116823,3.098689893,10,7,5,5,7,1800,2008,1,98,98,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922840407,0.968225255,0.87745556,0.986381531,245,208,390,2
544,390,1999,533,Denmark,DNK,33440.80162,5321799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983655086,0.467263122,1.926090319,1.212015377,3.046094293,10,7,5,5,7,1800,2008,1,99,99,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922840407,0.968225255,0.87745556,0.986381531,245,208,390,2
545,390,2000,534,Denmark,DNK,30743.55917,5339616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977926355,0.455276122,1.915605021,1.243010481,3.010456766,10,7,5,5,7,1800,2008,1,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922840407,0.968225255,0.87745556,0.986381531,245,208,390,2
546,390,2001,535,Denmark,DNK,30751.64946,5358783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000412231,0.473910481,1.9463634,1.220375523,3.06301837,10,7,5,5,7,1800,2008,1,101,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.923748282,0.968590688,0.878905876,0.986381531,245,208,390,2
547,390,2002,536,Denmark,DNK,33228.69291,5375931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.978292783,0.460303518,1.938090724,1.21377263,3.025349626,10,7,5,5,7,1800,2008,1,102,102,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922373359,0.967980431,0.876766287,0.986381531,245,208,390,2
548,390,2003,537,Denmark,DNK,40458.77064,5390574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005388318,0.48081719,1.952250395,1.222472047,3.119046739,10,7,5,5,7,1800,2008,1,103,103,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922373359,0.967980431,0.876766287,0.986381531,245,208,390,2
549,390,2004,538,Denmark,DNK,46487.51491,5404523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99352119,0.456487664,1.94214245,1.239222018,3.032587426,10,7,5,5,7,1800,2008,1,104,104,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.922373359,0.967980431,0.876766287,0.986381531,245,208,390,2
550,390,2005,539,Denmark,DNK,48816.83586,5419432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98846323,0.470905553,1.94032163,1.216327538,3.076352882,10,7,5,5,7,1800,2008,1,105,105,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,390,0.924709421,0.968997101,0.88042174,0.986381531,245,208,390,2
551,40,1995,540,Cuba,CUB,2790.070088,10906048,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.182663441,0.255757775,-1.17581899,-1.704732616,-0.691042339,-7,1,4,1,1,1909,2008,0,44,37,0,-5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.131572615,0.26314523,0,0.101997219,233,192,40,0
552,40,1996,541,Cuba,CUB,2283.564629,10955372,0,0,0,0,3,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.186687753,0.258715364,-1.182135984,-1.712497392,-0.691450111,-7,1,4,1,1,1909,2008,0,45,38,0,-4,0,0,0,0,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.131572615,0.26314523,0,0.101997219,233,192,40,0
553,40,1997,542,Cuba,CUB,2305.927831,11000431,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.175353391,0.258915117,-1.17065695,-1.686120539,-0.686557518,-7,1,4,1,1,1909,2008,0,46,39,0,-3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.131800611,0.263601222,0,0.101997219,233,192,40,0
554,40,1998,543,Cuba,CUB,2330.81411,11041893,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.187107014,0.260909638,-1.184908553,-1.717785236,-0.681333188,-7,1,4,1,1,1909,2008,0,47,40,0,-2,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.129559427,0.259118854,0,0.101997219,233,192,40,0
555,40,1999,544,Cuba,CUB,2559.92822,11080506,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.176479495,0.262567722,-1.166407767,-1.715374061,-0.671321628,-7,1,4,1,1,1909,2008,0,48,41,0,-1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.128008112,0.256016224,0,0.101997219,233,192,40,0
556,40,2000,545,Cuba,CUB,2749.463492,11116787,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.357502075,0.224731192,-1.353909551,-1.812826921,-0.932460696,-7,1,4,1,1,1909,2008,0,49,42,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.128008112,0.256016224,0,0.101997219,233,192,40,0
557,40,2001,546,Cuba,CUB,2841.176483,11151472,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.176935909,0.260831172,-1.169671168,-1.724134806,-0.698757339,-7,1,4,1,1,1909,2008,0,50,43,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.128008112,0.256016224,0,0.101997219,233,192,40,0
558,40,2002,547,Cuba,CUB,3003.288468,11184540,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.179794731,0.257474355,-1.179038134,-1.681668978,-0.688531109,-7,1,4,1,1,1909,2008,0,51,44,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.128008112,0.256016224,0,0.101997219,233,192,40,0
559,40,2003,548,Cuba,CUB,3201.250272,11214837,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17735656,0.258891669,-1.174139656,-1.708879305,-0.691821154,-7,1,4,1,1,1909,2008,0,52,45,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.128008112,0.256016224,0,0.101997219,233,192,40,0
560,40,2004,549,Cuba,CUB,3398.620012,11240680,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.176828765,0.256522923,-1.171237121,-1.694027522,-0.684931875,-7,1,4,1,1,1909,2008,0,53,46,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.128008112,0.256016224,0,0.101997219,233,192,40,0
561,40,2005,550,Cuba,CUB,3786.875329,11261052,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.181542329,0.264720577,-1.178580345,-1.71686222,-0.678564176,-7,1,4,1,1,1909,2008,0,54,47,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,40,0.126635979,0.253271958,0,0.101997219,233,192,40,0
562,404,1995,551,Guinea-Bissau,GNB,215.0663616,1180877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058942844,0.187301486,0.062620916,-0.310557338,0.417592104,5,4,2,3,4,1974,2008,0,22,16,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.384132667,0.636734167,0.131531167,0.441178709,317,624,404,1
563,404,1996,552,Guinea-Bissau,GNB,224.0417856,1207006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067987236,0.185686196,0.069073598,-0.293794298,0.428714141,5,4,2,3,4,1974,2008,0,23,17,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.384132667,0.636734167,0.131531167,0.441178709,317,624,404,1
564,404,1997,553,Guinea-Bissau,GNB,217.7111121,1233520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061827853,0.188457119,0.061144646,-0.310088656,0.42174016,5,4,2,3,4,1974,2008,0,24,18,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.384132667,0.636734167,0.131531167,0.441178709,317,624,404,1
565,404,1998,554,Guinea-Bissau,GNB,163.8000811,1260424,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,0,-0.248827737,0.208340862,-0.243757281,-0.680226226,0.137416754,0,NA,NA,NA,NA,1974,2008,0,25,19,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,404,0.377399604,0.63181958,0.122979628,0.441178709,317,624,404,NA
566,404,1999,555,Guinea-Bissau,GNB,174.2967664,1287727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099493077,0.191993204,-0.09541052,-0.480450605,0.270516965,3,NA,NA,NA,NA,1974,2008,0,26,20,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.397363658,0.650588073,0.144139242,0.389908522,317,624,404,1
567,404,2000,556,Guinea-Bissau,GNB,281.4036603,1315455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198487015,0.158725847,0.19869391,-0.11030197,0.516244209,5,5,2,3,5,1974,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.466974244,0.708984992,0.224963496,0.392569214,317,624,404,1
568,404,2001,557,Guinea-Bissau,GNB,291.9505319,1343646,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15631207,0.187514629,0.15681191,-0.207811139,0.532251032,5,5,2,3,5,1974,2008,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.466445638,0.708594889,0.224296386,0.392569214,317,624,404,1
569,404,2002,558,Guinea-Bissau,GNB,303.0118619,1372367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15892284,0.187946251,0.156455906,-0.197328578,0.528480275,5,5,2,3,5,1974,2008,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.483036815,0.721435542,0.244638089,0.392569214,317,624,404,1
570,404,2003,559,Guinea-Bissau,GNB,339.8607487,1401716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416635327,0.213539137,-0.411016934,-0.836071706,0.000330863,-1,2,2,3,2,1974,2008,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.299861767,0.599723534,0,0.392569214,317,624,404,1
571,404,2004,560,Guinea-Bissau,GNB,370.9340773,1431816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04598331,0.185050423,-0.045821076,-0.407788974,0.313083935,-1,2,2,3,2,1974,2008,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.503343747,0.736761545,0.269925948,0.566146791,317,624,404,1
572,404,2005,561,Guinea-Bissau,GNB,401.147289,1462784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351300554,0.196109426,0.347966575,-0.035249066,0.735236696,6,6,2,3,6,1974,2008,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,404,0.528558601,0.754660953,0.302456248,0.566146791,317,624,404,1
573,41,1995,562,Haiti,HTI,359.7685486,7819806,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001503815,0.125388765,-0.002277106,-0.240321963,0.254432372,7,6,2,3,6,1820,2008,0,126,6,1,-5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.437976113,0.689315443,0.186636784,0.424221456,323,332,41,0
574,41,1996,563,Haiti,HTI,365.0034113,7965548,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031112771,0.125514998,0.02938718,-0.209903428,0.283053236,7,7,2,3,7,1820,2008,0,127,7,1,-4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.45023564,0.700460473,0.200010807,0.435103357,323,332,41,0
575,41,1997,564,Haiti,HTI,411.6021427,8111954,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029357991,0.126905282,0.025560569,-0.210325991,0.288428755,7,7,2,3,7,1820,2008,0,128,8,1,-3,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.46199972,0.710787055,0.213212385,0.455681503,323,332,41,0
576,41,1998,565,Haiti,HTI,450.9192277,8258484,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008160917,0.125521227,0.004256817,-0.227907202,0.260491068,7,7,2,3,7,1820,2008,0,129,9,1,-2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.454138984,0.704685041,0.203592928,0.444141686,323,332,41,0
577,41,1999,566,Haiti,HTI,494.2337733,8404396,-99,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391440928,0.181483602,-0.38057856,-0.772491228,-0.068877522,2,NA,NA,NA,NA,1820,2008,0,130,10,0,-1,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.450319608,0.701100524,0.199538691,0.444141686,323,332,41,0
578,41,2000,567,Haiti,HTI,462.4813299,8549202,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436399156,0.16436136,-0.431412859,-0.776499653,-0.133592872,-2,3,2,3,3,1820,2008,0,131,11,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.440897916,0.700278928,0.181516903,0.448805958,323,332,41,0
579,41,2001,568,Haiti,HTI,413.7378804,8692564,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635098412,0.211986065,-0.630616344,-1.052003151,-0.241554503,-2,3,2,3,3,1820,2008,0,132,12,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.437796714,0.69736464,0.178228788,0.447820216,323,332,41,0
580,41,2002,569,Haiti,HTI,393.0157939,8834739,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637293064,0.218272916,-0.629355083,-1.081679202,-0.237390469,-2,3,2,3,3,1820,2008,0,133,13,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.435984562,0.693376595,0.17859253,0.43961373,323,332,41,0
581,41,2003,570,Haiti,HTI,329.7819844,8976555,0,-99,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626930771,0.213935941,-0.621319442,-1.055512758,-0.21827959,-2,3,2,3,3,1820,2008,0,134,14,0,3,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.426718139,0.683960003,0.169476276,0.43961373,323,332,41,0
582,41,2004,571,Haiti,HTI,387.9427209,9119182,-99,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659135987,0.213914063,-0.658092447,-1.094835634,-0.251496994,0,NA,NA,NA,NA,1820,2008,0,135,15,0,4,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.342945347,0.60919702,0.076693673,0.31220904,323,332,41,0
583,41,2005,572,Haiti,HTI,465.3101354,9263409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588898554,0.212842957,-0.582012094,-1.025534646,-0.205161877,3,NA,NA,NA,NA,1820,2008,0,136,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,41,0.239875201,0.479750402,0,0.34900099,323,332,41,0
584,42,1995,573,Dominican Republic,DOM,2072.68444,7892420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210392472,0.12159041,0.211839005,-0.028463232,0.446365646,5,5,2,3,5,1863,2008,1,30,30,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.483069656,0.75157883,0.214560482,0.603530169,254,214,42,0
585,42,1996,574,Dominican Republic,DOM,2258.258259,8029114,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648272431,0.158690695,0.640588411,0.365123975,0.988126306,8,6,2,4,6,1863,2008,1,31,31,1,-4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.615180869,0.821798319,0.408563419,0.615470231,254,214,42,0
586,42,1997,575,Dominican Republic,DOM,2400.193377,8163474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644281444,0.1592174,0.637429488,0.356278727,0.977149393,8,6,2,4,6,1863,2008,1,32,32,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.69391272,0.86201572,0.525809719,0.653312862,254,214,42,0
587,42,1998,576,Dominican Republic,DOM,2551.907789,8296375,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682133803,0.167587554,0.676527642,0.379308812,1.039658469,8,6,2,4,6,1863,2008,1,33,33,1,-2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.71178073,0.871015387,0.552546073,0.644247472,254,214,42,1
588,42,1999,577,Dominican Republic,DOM,2575.563881,8429116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668177245,0.169992544,0.661135216,0.365821749,1.02475227,8,6,2,4,6,1863,2008,1,34,34,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.716691872,0.873088126,0.560295618,0.644247472,254,214,42,1
589,42,2000,578,Dominican Republic,DOM,2802.424044,8562623,0,0,-99,0,5,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675619458,0.150469604,0.66975704,0.396346945,0.987152027,8,6,2,4,6,1863,2008,1,35,35,1,0,0,0,NA,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.743132116,0.886013796,0.600250436,0.625521243,254,214,42,1
590,42,2001,579,Dominican Republic,DOM,2862.16308,8697127,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72180465,0.180499544,0.715455365,0.385600982,1.105990477,8,6,2,4,6,1863,2008,1,36,36,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.748127804,0.88844549,0.607810117,0.625521243,254,214,42,1
591,42,2002,580,Dominican Republic,DOM,3008.469048,8832286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72043407,0.17856658,0.707920696,0.397908694,1.093737072,8,6,2,4,6,1863,2008,1,37,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.752484625,0.890525216,0.614444033,0.625521243,254,214,42,1
592,42,2003,581,Dominican Republic,DOM,2372.629772,8967759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666059338,0.169722919,0.657124138,0.360915452,1.018987169,8,6,2,4,6,1863,2008,1,38,38,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.751609111,0.890174253,0.613043969,0.625521243,254,214,42,1
593,42,2004,582,Dominican Republic,DOM,2421.093882,9102997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720001424,0.174169337,0.715348269,0.404047831,1.080816661,8,6,2,4,6,1863,2008,1,39,39,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.7428363,0.886031706,0.599640894,0.625521243,254,214,42,1
594,42,2005,583,Dominican Republic,DOM,3681.065415,9237565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723350781,0.177765557,0.718938133,0.404911363,1.090840644,8,6,2,4,6,1863,2008,1,40,40,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,42,0.733855344,0.881816348,0.58589434,0.625521243,254,214,42,2
595,420,1995,584,"Gambia, The",GMB,737.5087333,1065746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.011688108,0.235436669,-1.008852283,-1.475679673,-0.56522803,-7,1,4,1,1,1965,2008,0,31,2,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,420,0.113856824,0.227713648,0,0.316194236,293,270,420,0
596,420,1996,585,"Gambia, The",GMB,774.0526743,1095839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860246243,0.234729855,-0.857315566,-1.332381314,-0.408318996,-6,1,4,2,1,1965,2008,0,32,3,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,420,0.209598884,0.419197768,0,0.316194236,293,270,420,1
597,420,1997,586,"Gambia, The",GMB,713.2061834,1126786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566309239,0.208606483,-0.566260107,-0.97439455,-0.158585034,-5,2,4,2,2,1965,2008,0,33,4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,420,0.317184615,0.564496504,0.069872725,0.332212806,293,270,420,1
598,420,1998,587,"Gambia, The",GMB,725.0082309,1159001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485189047,0.200832885,-0.483233219,-0.879581287,-0.098982221,-5,2,4,2,2,1965,2008,0,34,5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,420,0.338403427,0.591456291,0.085350563,0.329134047,293,270,420,1
599,420,1999,588,"Gambia, The",GMB,682.9657145,1192920,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487976233,0.201704547,-0.486914101,-0.889697064,-0.107174542,-5,2,4,2,2,1965,2008,0,35,6,0,-1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,420,0.337924819,0.591263275,0.084586364,0.329134047,293,270,420,1
600,420,2000,589,"Gambia, The",GMB,637.1055215,1228863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311982042,0.166222751,-0.311889842,-0.638712749,0.010778672,-5,2,4,2,2,1965,2008,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,420,0.334709359,0.587987469,0.08143125,0.330281109,293,270,420,1
